setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,20.0,0.1,0.723091420876966,0.9939990279086777,2.8459152346046697,-0.12332744973924681,0.34416798311538055,6818520.231594514,642.0,0.7429906542056075,0.1791277258566978,0.2087227414330218,0.35202492211838005,0.021806853582554516,0.13707165109034267,0.001557632398753894,14.231499051233397,0.04076077089108422,0.1323242568940476
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,5.0,0.1,0.8352683685304012,1.230729418251364,3.303580503882442,-0.10345472298736769,0.4103742929569094,7140601.998640514,589.0,0.5178268251273345,0.1935483870967742,0.0,0.3174872665534805,0.023769100169779286,0.1494057724957555,0.001697792869269949,2.082105263157895,0.002700541690501351,0.13071760704654786
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,7.0,0.1,0.8275293526946415,1.2135340454104426,3.2717976012159338,-0.10386501609938903,0.4057046721809119,7116248.533361862,592.0,0.518581081081081,0.19425675675675674,0.0,0.32432432432432434,0.02364864864864865,0.14864864864864866,0.0016891891891891893,2.9287211740041927,0.0026840024250276216,0.1308089607860505
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,10.0,0.1,0.816187818905254,1.1885718040673727,3.2252499913205854,-0.10448363025770013,0.3988888220309661,7080679.880943926,592.0,0.5101351351351351,0.19763513513513514,0.0,0.3125,0.02364864864864865,0.14864864864864866,0.0016891891891891893,4.208421052631579,0.0026875482854141395,0.1308510095675439
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,15.0,0.1,0.7953886997199999,1.143505881355094,3.1396762151510926,-0.10559229636857048,0.3864703193276322,7016067.934670953,589.0,0.5127334465195246,0.200339558573854,0.0,0.3089983022071307,0.023769100169779286,0.1494057724957555,0.001697792869269949,6.411889596602973,0.0026963168877308093,0.13093265245178543
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,20.0,0.1,0.7727305270510542,1.0954491330225142,3.0463433419849335,-0.10682084509817613,0.373062149977762,6946482.165666097,593.0,0.5311973018549747,0.20404721753794267,0.0,0.32377740303541314,0.023608768971332208,0.14839797639123103,0.0016863406408094434,8.717161016949152,0.0026755622283384317,0.13110267339287893
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,5.0,0.1,0.8311710070645304,1.2218025093053684,3.291008172378145,-0.10281117040675569,0.4079526554985524,7126960.146471437,586.0,0.5307167235494881,0.19283276450511946,0.0,0.33447098976109213,0.023890784982935155,0.14846416382252559,0.0017064846416382253,2.0866807610993656,0.002706261623396169,0.1309399167207611
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,7.0,0.1,0.8235816686642496,1.2050063034183975,3.2598263337904925,-0.10321884343962551,0.4033811656786508,7103111.686189442,588.0,0.5153061224489796,0.1989795918367347,0.0,0.31462585034013607,0.023809523809523808,0.14795918367346939,0.0017006802721088435,2.940552016985138,0.002712341914116329,0.1309905865153306
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,10.0,0.1,0.8120491099920195,1.17972665161926,3.212519063085868,-0.10383866144315157,0.39646303204191735,7067038.892343835,586.0,0.5358361774744027,0.19283276450511946,0.0,0.3412969283276451,0.023890784982935155,0.14846416382252559,0.0017064846416382253,4.211416490486258,0.002693123096039043,0.13102727564809205
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,15.0,0.1,0.7914999933159509,1.1353738846403392,3.127836402709433,-0.10494806893100939,0.3842135990211708,7003297.581591869,586.0,0.5324232081911263,0.1945392491467577,0.0,0.33447098976109213,0.023890784982935155,0.14846416382252559,0.0017064846416382253,6.4025423728813555,0.002685124316287168,0.1311417090729758
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,twap_0935_1030,20.0,0.1,0.7686538164331879,1.0871041788419826,3.033589463677689,-0.10617459568593013,0.37071600335403265,6933271.389862088,589.0,0.5382003395585738,0.1969439728353141,0.0,0.3361629881154499,0.023769100169779286,0.14770797962648557,0.001697792869269949,8.716701902748415,0.002664290552201313,0.13131547531200602
